"BehaviorSpace results (NetLogo 5.0.5)"
"extended_prisoners_dilemma.nlogo"
"experiment_stable_coexistence_variation_of_costs"
"12/14/2014 16:39:11:083 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","49","0","49"
"[run number]","benefit","initial_propD","play_pd","cost","baseline_fitness","play_spatial","[step]","count patches with [strategy_current = ""C""] / (count patches)"
"970","1","0.6","false","0.19","0","true","500","0.86"
"972","1","0.6","false","0.19","0","true","500","0.8696"
"973","1","0.6","false","0.19","0","true","500","0.8672"
"974","1","0.6","false","0.19","0","true","500","0.8736"
"975","1","0.6","false","0.19","0","true","500","0.8712"
"971","1","0.6","false","0.19","0","true","500","0.8736"
"976","1","0.6","false","0.19","0","true","500","0.8648"
"978","1","0.6","false","0.19","0","true","500","0.8644"
"979","1","0.6","false","0.19","0","true","500","0.8712"
"980","1","0.6","false","0.19","0","true","500","0.8628"
"981","1","0.6","false","0.19","0","true","500","0.8616"
"977","1","0.6","false","0.19","0","true","500","0.8748"
"982","1","0.6","false","0.19","0","true","500","0.8668"
"984","1","0.6","false","0.19","0","true","500","0.8584"
"985","1","0.6","false","0.19","0","true","500","0.8732"
"986","1","0.6","false","0.19","0","true","500","0.8664"
"983","1","0.6","false","0.19","0","true","500","0.8684"
"987","1","0.6","false","0.19","0","true","500","0.872"
"989","1","0.6","false","0.19","0","true","500","0.872"
"990","1","0.6","false","0.19","0","true","500","0.8624"
"991","1","0.6","false","0.19","0","true","500","0.8688"
"992","1","0.6","false","0.19","0","true","500","0.8588"
"988","1","0.6","false","0.19","0","true","500","0.8568"
"993","1","0.6","false","0.19","0","true","500","0.872"
"995","1","0.6","false","0.19","0","true","500","0.8764"
"996","1","0.6","false","0.19","0","true","500","0.864"
"997","1","0.6","false","0.19","0","true","500","0.8684"
"998","1","0.6","false","0.19","0","true","500","0.8656"
"994","1","0.6","false","0.19","0","true","500","0.872"
"999","1","0.6","false","0.19","0","true","500","0.8632"
"1001","1","0.6","false","0.2","0","true","500","0.84"
"1002","1","0.6","false","0.2","0","true","500","0.8352"
"1003","1","0.6","false","0.2","0","true","500","0.834"
"1000","1","0.6","false","0.19","0","true","500","0.8776"
"1004","1","0.6","false","0.2","0","true","500","0.8416"
"1006","1","0.6","false","0.2","0","true","500","0.8416"
"1007","1","0.6","false","0.2","0","true","500","0.8412"
"1008","1","0.6","false","0.2","0","true","500","0.8432"
"1009","1","0.6","false","0.2","0","true","500","0.8372"
"1005","1","0.6","false","0.2","0","true","500","0.8408"
"1010","1","0.6","false","0.2","0","true","500","0.8484"
"1012","1","0.6","false","0.2","0","true","500","0.8448"
"1013","1","0.6","false","0.2","0","true","500","0.8356"
"1014","1","0.6","false","0.2","0","true","500","0.8432"
"1011","1","0.6","false","0.2","0","true","500","0.8452"
"1015","1","0.6","false","0.2","0","true","500","0.8388"
"1017","1","0.6","false","0.2","0","true","500","0.8376"
"1018","1","0.6","false","0.2","0","true","500","0.8396"
"1019","1","0.6","false","0.2","0","true","500","0.8396"
"1020","1","0.6","false","0.2","0","true","500","0.8428"
"1016","1","0.6","false","0.2","0","true","500","0.8496"
"1021","1","0.6","false","0.2","0","true","500","0.8468"
"1023","1","0.6","false","0.2","0","true","500","0.8428"
"1024","1","0.6","false","0.2","0","true","500","0.836"
"1025","1","0.6","false","0.2","0","true","500","0.8412"
"1026","1","0.6","false","0.2","0","true","500","0.8436"
"1022","1","0.6","false","0.2","0","true","500","0.8424"
"1027","1","0.6","false","0.2","0","true","500","0.8424"
"1029","1","0.6","false","0.2","0","true","500","0.8428"
"1030","1","0.6","false","0.2","0","true","500","0.8368"
"1031","1","0.6","false","0.2","0","true","500","0.836"
"1032","1","0.6","false","0.2","0","true","500","0.838"
"1028","1","0.6","false","0.2","0","true","500","0.8324"
"1033","1","0.6","false","0.2","0","true","500","0.8384"
"1035","1","0.6","false","0.2","0","true","500","0.8412"
"1036","1","0.6","false","0.2","0","true","500","0.8396"
"1037","1","0.6","false","0.2","0","true","500","0.8324"
"1034","1","0.6","false","0.2","0","true","500","0.84"
"1038","1","0.6","false","0.2","0","true","500","0.8432"
"1040","1","0.6","false","0.2","0","true","500","0.834"
"1041","1","0.6","false","0.2","0","true","500","0.8408"
"1042","1","0.6","false","0.2","0","true","500","0.8368"
"1043","1","0.6","false","0.2","0","true","500","0.8364"
"1039","1","0.6","false","0.2","0","true","500","0.8388"
"1044","1","0.6","false","0.2","0","true","500","0.8392"
"1046","1","0.6","false","0.2","0","true","500","0.8412"
"1047","1","0.6","false","0.2","0","true","500","0.8432"
"1048","1","0.6","false","0.2","0","true","500","0.844"
"1049","1","0.6","false","0.2","0","true","500","0.8384"
"1045","1","0.6","false","0.2","0","true","500","0.832"
"1050","1","0.6","false","0.2","0","true","500","0.8428"
"1052","1","0.6","false","0.21","0","true","500","0.8292"
"1053","1","0.6","false","0.21","0","true","500","0.8232"
"1054","1","0.6","false","0.21","0","true","500","0.818"
"1051","1","0.6","false","0.21","0","true","500","0.824"
"1055","1","0.6","false","0.21","0","true","500","0.832"
"1057","1","0.6","false","0.21","0","true","500","0.8208"
"1058","1","0.6","false","0.21","0","true","500","0.8332"
"1059","1","0.6","false","0.21","0","true","500","0.8216"
"1060","1","0.6","false","0.21","0","true","500","0.826"
"1056","1","0.6","false","0.21","0","true","500","0.8276"
"1061","1","0.6","false","0.21","0","true","500","0.826"
"1063","1","0.6","false","0.21","0","true","500","0.8264"
"1064","1","0.6","false","0.21","0","true","500","0.8156"
"1065","1","0.6","false","0.21","0","true","500","0.8184"
"1062","1","0.6","false","0.21","0","true","500","0.8224"
"1066","1","0.6","false","0.21","0","true","500","0.8292"
"1068","1","0.6","false","0.21","0","true","500","0.826"
"1069","1","0.6","false","0.21","0","true","500","0.828"
"1070","1","0.6","false","0.21","0","true","500","0.8164"
"1071","1","0.6","false","0.21","0","true","500","0.8212"
"1067","1","0.6","false","0.21","0","true","500","0.8224"
"1072","1","0.6","false","0.21","0","true","500","0.828"
"1074","1","0.6","false","0.21","0","true","500","0.8296"
"1075","1","0.6","false","0.21","0","true","500","0.8332"
"1076","1","0.6","false","0.21","0","true","500","0.8224"
"1077","1","0.6","false","0.21","0","true","500","0.8224"
"1073","1","0.6","false","0.21","0","true","500","0.8236"
"1078","1","0.6","false","0.21","0","true","500","0.8228"
"1080","1","0.6","false","0.21","0","true","500","0.8232"
"1081","1","0.6","false","0.21","0","true","500","0.83"
"1082","1","0.6","false","0.21","0","true","500","0.82"
"1083","1","0.6","false","0.21","0","true","500","0.8272"
"1079","1","0.6","false","0.21","0","true","500","0.8232"
"1084","1","0.6","false","0.21","0","true","500","0.8204"
"1086","1","0.6","false","0.21","0","true","500","0.828"
"1087","1","0.6","false","0.21","0","true","500","0.8296"
"1088","1","0.6","false","0.21","0","true","500","0.8172"
"1085","1","0.6","false","0.21","0","true","500","0.824"
"1089","1","0.6","false","0.21","0","true","500","0.8372"
"1091","1","0.6","false","0.21","0","true","500","0.8308"
"1092","1","0.6","false","0.21","0","true","500","0.8256"
"1093","1","0.6","false","0.21","0","true","500","0.8208"
"1094","1","0.6","false","0.21","0","true","500","0.8268"
"1090","1","0.6","false","0.21","0","true","500","0.8276"
"1095","1","0.6","false","0.21","0","true","500","0.8228"
"1097","1","0.6","false","0.21","0","true","500","0.8308"
"1098","1","0.6","false","0.21","0","true","500","0.8324"
"1099","1","0.6","false","0.21","0","true","500","0.8272"
"1096","1","0.6","false","0.21","0","true","500","0.8292"
"1100","1","0.6","false","0.21","0","true","500","0.8268"
"1102","1","0.6","false","0.22","0","true","500","0.8132"
"1103","1","0.6","false","0.22","0","true","500","0.8124"
"1104","1","0.6","false","0.22","0","true","500","0.8112"
"1105","1","0.6","false","0.22","0","true","500","0.8168"
"1101","1","0.6","false","0.22","0","true","500","0.8148"
"1106","1","0.6","false","0.22","0","true","500","0.822"
"1108","1","0.6","false","0.22","0","true","500","0.81"
"1109","1","0.6","false","0.22","0","true","500","0.8104"
"1110","1","0.6","false","0.22","0","true","500","0.8088"
"1111","1","0.6","false","0.22","0","true","500","0.8168"
"1107","1","0.6","false","0.22","0","true","500","0.8212"
"1112","1","0.6","false","0.22","0","true","500","0.812"
"1114","1","0.6","false","0.22","0","true","500","0.8092"
"1115","1","0.6","false","0.22","0","true","500","0.8232"
"1116","1","0.6","false","0.22","0","true","500","0.8128"
"1113","1","0.6","false","0.22","0","true","500","0.81"
"1117","1","0.6","false","0.22","0","true","500","0.8108"
"1119","1","0.6","false","0.22","0","true","500","0.8188"
"1120","1","0.6","false","0.22","0","true","500","0.814"
"1121","1","0.6","false","0.22","0","true","500","0.8136"
"1122","1","0.6","false","0.22","0","true","500","0.8124"
"1118","1","0.6","false","0.22","0","true","500","0.8092"
"1123","1","0.6","false","0.22","0","true","500","0.8164"
"1125","1","0.6","false","0.22","0","true","500","0.81"
"1126","1","0.6","false","0.22","0","true","500","0.8096"
"1127","1","0.6","false","0.22","0","true","500","0.8116"
"1128","1","0.6","false","0.22","0","true","500","0.8096"
"1124","1","0.6","false","0.22","0","true","500","0.808"
"1129","1","0.6","false","0.22","0","true","500","0.8096"
"1131","1","0.6","false","0.22","0","true","500","0.8136"
"1132","1","0.6","false","0.22","0","true","500","0.8104"
"1133","1","0.6","false","0.22","0","true","500","0.8052"
"1130","1","0.6","false","0.22","0","true","500","0.8148"
"1134","1","0.6","false","0.22","0","true","500","0.8032"
"1136","1","0.6","false","0.22","0","true","500","0.8152"
"1137","1","0.6","false","0.22","0","true","500","0.8136"
"1138","1","0.6","false","0.22","0","true","500","0.8152"
"1139","1","0.6","false","0.22","0","true","500","0.8084"
"1135","1","0.6","false","0.22","0","true","500","0.8108"
"1140","1","0.6","false","0.22","0","true","500","0.8116"
"1142","1","0.6","false","0.22","0","true","500","0.8168"
"1143","1","0.6","false","0.22","0","true","500","0.8148"
"1144","1","0.6","false","0.22","0","true","500","0.8076"
"1141","1","0.6","false","0.22","0","true","500","0.814"
"1145","1","0.6","false","0.22","0","true","500","0.8064"
"1147","1","0.6","false","0.22","0","true","500","0.806"
"1148","1","0.6","false","0.22","0","true","500","0.8156"
"1149","1","0.6","false","0.22","0","true","500","0.8092"
"1150","1","0.6","false","0.22","0","true","500","0.8204"
"1146","1","0.6","false","0.22","0","true","500","0.8136"
"1151","1","0.6","false","0.23","0","true","500","0.7984"
"1153","1","0.6","false","0.23","0","true","500","0.8"
"1154","1","0.6","false","0.23","0","true","500","0.794"
"1155","1","0.6","false","0.23","0","true","500","0.8012"
"1156","1","0.6","false","0.23","0","true","500","0.7956"
"1152","1","0.6","false","0.23","0","true","500","0.8"
"1157","1","0.6","false","0.23","0","true","500","0.8016"
"1159","1","0.6","false","0.23","0","true","500","0.7984"
"1160","1","0.6","false","0.23","0","true","500","0.7988"
"1161","1","0.6","false","0.23","0","true","500","0.8052"
"1158","1","0.6","false","0.23","0","true","500","0.7968"
"1162","1","0.6","false","0.23","0","true","500","0.794"
"1164","1","0.6","false","0.23","0","true","500","0.8028"
"1165","1","0.6","false","0.23","0","true","500","0.796"
"1166","1","0.6","false","0.23","0","true","500","0.804"
"1167","1","0.6","false","0.23","0","true","500","0.8088"
"1163","1","0.6","false","0.23","0","true","500","0.7992"
"1168","1","0.6","false","0.23","0","true","500","0.8052"
"1170","1","0.6","false","0.23","0","true","500","0.7992"
"1171","1","0.6","false","0.23","0","true","500","0.8016"
"1172","1","0.6","false","0.23","0","true","500","0.802"
"1173","1","0.6","false","0.23","0","true","500","0.8028"
"1169","1","0.6","false","0.23","0","true","500","0.8048"
"1174","1","0.6","false","0.23","0","true","500","0.8016"
"1176","1","0.6","false","0.23","0","true","500","0.794"
"1177","1","0.6","false","0.23","0","true","500","0.7988"
"1178","1","0.6","false","0.23","0","true","500","0.8"
"1175","1","0.6","false","0.23","0","true","500","0.8028"
"1179","1","0.6","false","0.23","0","true","500","0.8048"
"1181","1","0.6","false","0.23","0","true","500","0.8024"
"1182","1","0.6","false","0.23","0","true","500","0.81"
"1183","1","0.6","false","0.23","0","true","500","0.7924"
"1184","1","0.6","false","0.23","0","true","500","0.794"
"1180","1","0.6","false","0.23","0","true","500","0.8008"
"1185","1","0.6","false","0.23","0","true","500","0.8004"
"1187","1","0.6","false","0.23","0","true","500","0.8032"
"1188","1","0.6","false","0.23","0","true","500","0.794"
"1189","1","0.6","false","0.23","0","true","500","0.796"
"1186","1","0.6","false","0.23","0","true","500","0.8056"
"1190","1","0.6","false","0.23","0","true","500","0.8032"
"1192","1","0.6","false","0.23","0","true","500","0.8052"
"1193","1","0.6","false","0.23","0","true","500","0.8012"
"1194","1","0.6","false","0.23","0","true","500","0.7896"
"1195","1","0.6","false","0.23","0","true","500","0.7984"
"1191","1","0.6","false","0.23","0","true","500","0.7976"
"1196","1","0.6","false","0.23","0","true","500","0.7968"
"1198","1","0.6","false","0.23","0","true","500","0.798"
"1199","1","0.6","false","0.23","0","true","500","0.806"
"1200","1","0.6","false","0.23","0","true","500","0.8"
"1201","1","0.6","false","0.24","0","true","500","0.7944"
"1197","1","0.6","false","0.23","0","true","500","0.8016"
"1202","1","0.6","false","0.24","0","true","500","0.7904"
"1204","1","0.6","false","0.24","0","true","500","0.784"
"1205","1","0.6","false","0.24","0","true","500","0.7868"
"1206","1","0.6","false","0.24","0","true","500","0.7944"
"1203","1","0.6","false","0.24","0","true","500","0.7928"
"1207","1","0.6","false","0.24","0","true","500","0.7912"
"1209","1","0.6","false","0.24","0","true","500","0.7928"
"1210","1","0.6","false","0.24","0","true","500","0.7928"
"1211","1","0.6","false","0.24","0","true","500","0.7868"
"1212","1","0.6","false","0.24","0","true","500","0.7888"
"1208","1","0.6","false","0.24","0","true","500","0.8004"
"1213","1","0.6","false","0.24","0","true","500","0.7812"
"1215","1","0.6","false","0.24","0","true","500","0.7852"
"1216","1","0.6","false","0.24","0","true","500","0.7976"
"1217","1","0.6","false","0.24","0","true","500","0.7956"
"1218","1","0.6","false","0.24","0","true","500","0.7868"
"1214","1","0.6","false","0.24","0","true","500","0.7872"
"1219","1","0.6","false","0.24","0","true","500","0.7948"
"1221","1","0.6","false","0.24","0","true","500","0.7876"
"1222","1","0.6","false","0.24","0","true","500","0.7892"
"1223","1","0.6","false","0.24","0","true","500","0.7796"
"1220","1","0.6","false","0.24","0","true","500","0.7928"
"1224","1","0.6","false","0.24","0","true","500","0.7996"
"1226","1","0.6","false","0.24","0","true","500","0.7888"
"1227","1","0.6","false","0.24","0","true","500","0.79"
"1228","1","0.6","false","0.24","0","true","500","0.7892"
"1229","1","0.6","false","0.24","0","true","500","0.788"
"1225","1","0.6","false","0.24","0","true","500","0.7892"
"1230","1","0.6","false","0.24","0","true","500","0.7888"
"1232","1","0.6","false","0.24","0","true","500","0.7884"
"1233","1","0.6","false","0.24","0","true","500","0.7964"
"1234","1","0.6","false","0.24","0","true","500","0.7948"
"1235","1","0.6","false","0.24","0","true","500","0.79"
"1231","1","0.6","false","0.24","0","true","500","0.7964"
"1236","1","0.6","false","0.24","0","true","500","0.7884"
"1238","1","0.6","false","0.24","0","true","500","0.792"
"1239","1","0.6","false","0.24","0","true","500","0.7948"
"1240","1","0.6","false","0.24","0","true","500","0.7928"
"1237","1","0.6","false","0.24","0","true","500","0.7928"
"1241","1","0.6","false","0.24","0","true","500","0.7916"
"1243","1","0.6","false","0.24","0","true","500","0.7856"
"1244","1","0.6","false","0.24","0","true","500","0.7912"
"1245","1","0.6","false","0.24","0","true","500","0.7912"
"1246","1","0.6","false","0.24","0","true","500","0.7832"
"1242","1","0.6","false","0.24","0","true","500","0.7908"
"1247","1","0.6","false","0.24","0","true","500","0.7908"
"1249","1","0.6","false","0.24","0","true","500","0.7904"
"1250","1","0.6","false","0.24","0","true","500","0.7892"
"1251","1","0.6","false","0.25","0","true","500","0.788"
"1248","1","0.6","false","0.24","0","true","500","0.7916"
"1252","1","0.6","false","0.25","0","true","500","0.7836"
"1254","1","0.6","false","0.25","0","true","500","0.7884"
"1255","1","0.6","false","0.25","0","true","500","0.784"
"1256","1","0.6","false","0.25","0","true","500","0.7844"
"1257","1","0.6","false","0.25","0","true","500","0.7844"
"1253","1","0.6","false","0.25","0","true","500","0.7776"
"1258","1","0.6","false","0.25","0","true","500","0.78"
"1260","1","0.6","false","0.25","0","true","500","0.7748"
"1261","1","0.6","false","0.25","0","true","500","0.7772"
"1262","1","0.6","false","0.25","0","true","500","0.7872"
"1263","1","0.6","false","0.25","0","true","500","0.7764"
"1259","1","0.6","false","0.25","0","true","500","0.7824"
"1264","1","0.6","false","0.25","0","true","500","0.7844"
"1266","1","0.6","false","0.25","0","true","500","0.7848"
"1267","1","0.6","false","0.25","0","true","500","0.782"
"1268","1","0.6","false","0.25","0","true","500","0.7872"
"1265","1","0.6","false","0.25","0","true","500","0.7892"
"1269","1","0.6","false","0.25","0","true","500","0.7892"
"1271","1","0.6","false","0.25","0","true","500","0.7768"
"1272","1","0.6","false","0.25","0","true","500","0.7812"
"1273","1","0.6","false","0.25","0","true","500","0.7876"
"1274","1","0.6","false","0.25","0","true","500","0.7852"
"1270","1","0.6","false","0.25","0","true","500","0.792"
"1275","1","0.6","false","0.25","0","true","500","0.7852"
"1277","1","0.6","false","0.25","0","true","500","0.7812"
"1278","1","0.6","false","0.25","0","true","500","0.788"
"1279","1","0.6","false","0.25","0","true","500","0.786"
"1276","1","0.6","false","0.25","0","true","500","0.7848"
"1280","1","0.6","false","0.25","0","true","500","0.7864"
"1282","1","0.6","false","0.25","0","true","500","0.7816"
"1283","1","0.6","false","0.25","0","true","500","0.7772"
"1284","1","0.6","false","0.25","0","true","500","0.7748"
"1285","1","0.6","false","0.25","0","true","500","0.788"
"1281","1","0.6","false","0.25","0","true","500","0.7844"
"1286","1","0.6","false","0.25","0","true","500","0.784"
"1288","1","0.6","false","0.25","0","true","500","0.7852"
"1289","1","0.6","false","0.25","0","true","500","0.7912"
"1290","1","0.6","false","0.25","0","true","500","0.7876"
"1291","1","0.6","false","0.25","0","true","500","0.7864"
"1287","1","0.6","false","0.25","0","true","500","0.778"
"1292","1","0.6","false","0.25","0","true","500","0.7808"
"1294","1","0.6","false","0.25","0","true","500","0.7792"
"1295","1","0.6","false","0.25","0","true","500","0.7812"
"1296","1","0.6","false","0.25","0","true","500","0.7796"
"1293","1","0.6","false","0.25","0","true","500","0.7752"
"1297","1","0.6","false","0.25","0","true","500","0.7848"
"1299","1","0.6","false","0.25","0","true","500","0.7776"
"1300","1","0.6","false","0.25","0","true","500","0.7884"
"1301","1","0.6","false","0.26","0","true","500","0.7732"
"1302","1","0.6","false","0.26","0","true","500","0.7792"
"1298","1","0.6","false","0.25","0","true","500","0.786"
"1303","1","0.6","false","0.26","0","true","500","0.778"
"1305","1","0.6","false","0.26","0","true","500","0.7688"
"1306","1","0.6","false","0.26","0","true","500","0.7756"
"1307","1","0.6","false","0.26","0","true","500","0.7736"
"1304","1","0.6","false","0.26","0","true","500","0.7728"
"1308","1","0.6","false","0.26","0","true","500","0.7784"
"1310","1","0.6","false","0.26","0","true","500","0.7804"
"1311","1","0.6","false","0.26","0","true","500","0.7792"
"1312","1","0.6","false","0.26","0","true","500","0.7724"
"1313","1","0.6","false","0.26","0","true","500","0.7792"
"1309","1","0.6","false","0.26","0","true","500","0.7716"
"1314","1","0.6","false","0.26","0","true","500","0.77"
"1316","1","0.6","false","0.26","0","true","500","0.7744"
"1317","1","0.6","false","0.26","0","true","500","0.7716"
"1318","1","0.6","false","0.26","0","true","500","0.792"
"1319","1","0.6","false","0.26","0","true","500","0.7756"
"1315","1","0.6","false","0.26","0","true","500","0.7744"
"1320","1","0.6","false","0.26","0","true","500","0.7656"
"1322","1","0.6","false","0.26","0","true","500","0.7784"
"1323","1","0.6","false","0.26","0","true","500","0.7748"
"1324","1","0.6","false","0.26","0","true","500","0.7808"
"1321","1","0.6","false","0.26","0","true","500","0.7764"
"1325","1","0.6","false","0.26","0","true","500","0.7752"
"1327","1","0.6","false","0.26","0","true","500","0.782"
"1328","1","0.6","false","0.26","0","true","500","0.7752"
"1329","1","0.6","false","0.26","0","true","500","0.7664"
"1330","1","0.6","false","0.26","0","true","500","0.7776"
"1326","1","0.6","false","0.26","0","true","500","0.772"
"1331","1","0.6","false","0.26","0","true","500","0.7804"
"1333","1","0.6","false","0.26","0","true","500","0.7704"
"1334","1","0.6","false","0.26","0","true","500","0.778"
"1335","1","0.6","false","0.26","0","true","500","0.7748"
"1332","1","0.6","false","0.26","0","true","500","0.7808"
"1336","1","0.6","false","0.26","0","true","500","0.7736"
"1338","1","0.6","false","0.26","0","true","500","0.7708"
"1339","1","0.6","false","0.26","0","true","500","0.7748"
"1340","1","0.6","false","0.26","0","true","500","0.7628"
"1341","1","0.6","false","0.26","0","true","500","0.7784"
"1337","1","0.6","false","0.26","0","true","500","0.7744"
"1342","1","0.6","false","0.26","0","true","500","0.7764"
"1344","1","0.6","false","0.26","0","true","500","0.7768"
"1345","1","0.6","false","0.26","0","true","500","0.768"
"1346","1","0.6","false","0.26","0","true","500","0.7748"
"1347","1","0.6","false","0.26","0","true","500","0.776"
"1343","1","0.6","false","0.26","0","true","500","0.782"
"1348","1","0.6","false","0.26","0","true","500","0.77"
"1350","1","0.6","false","0.26","0","true","500","0.7692"
"1351","1","0.6","false","0.27","0","true","500","0.7624"
"1352","1","0.6","false","0.27","0","true","500","0.766"
"1349","1","0.6","false","0.26","0","true","500","0.7704"
"1353","1","0.6","false","0.27","0","true","500","0.7732"
"1355","1","0.6","false","0.27","0","true","500","0.7668"
"1356","1","0.6","false","0.27","0","true","500","0.7644"
"1357","1","0.6","false","0.27","0","true","500","0.7756"
"1358","1","0.6","false","0.27","0","true","500","0.7788"
"1354","1","0.6","false","0.27","0","true","500","0.7604"
"1359","1","0.6","false","0.27","0","true","500","0.7648"
"1361","1","0.6","false","0.27","0","true","500","0.7624"
"1362","1","0.6","false","0.27","0","true","500","0.7724"
"1363","1","0.6","false","0.27","0","true","500","0.762"
"1364","1","0.6","false","0.27","0","true","500","0.7704"
"1360","1","0.6","false","0.27","0","true","500","0.768"
"1365","1","0.6","false","0.27","0","true","500","0.7644"
"1367","1","0.6","false","0.27","0","true","500","0.7548"
"1368","1","0.6","false","0.27","0","true","500","0.7708"
"1369","1","0.6","false","0.27","0","true","500","0.7676"
"1366","1","0.6","false","0.27","0","true","500","0.7644"
"1370","1","0.6","false","0.27","0","true","500","0.7656"
"1372","1","0.6","false","0.27","0","true","500","0.768"
"1373","1","0.6","false","0.27","0","true","500","0.7676"
"1374","1","0.6","false","0.27","0","true","500","0.7672"
"1375","1","0.6","false","0.27","0","true","500","0.7664"
"1371","1","0.6","false","0.27","0","true","500","0.7652"
"1376","1","0.6","false","0.27","0","true","500","0.7648"
"1378","1","0.6","false","0.27","0","true","500","0.7696"
"1379","1","0.6","false","0.27","0","true","500","0.7696"
"1380","1","0.6","false","0.27","0","true","500","0.7648"
"1381","1","0.6","false","0.27","0","true","500","0.7748"
"1377","1","0.6","false","0.27","0","true","500","0.7664"
"1382","1","0.6","false","0.27","0","true","500","0.7796"
"1384","1","0.6","false","0.27","0","true","500","0.7672"
"1385","1","0.6","false","0.27","0","true","500","0.772"
"1386","1","0.6","false","0.27","0","true","500","0.7704"
"1383","1","0.6","false","0.27","0","true","500","0.7684"
"1387","1","0.6","false","0.27","0","true","500","0.7616"
"1389","1","0.6","false","0.27","0","true","500","0.7696"
"1390","1","0.6","false","0.27","0","true","500","0.7736"
"1391","1","0.6","false","0.27","0","true","500","0.7588"
"1392","1","0.6","false","0.27","0","true","500","0.7684"
"1388","1","0.6","false","0.27","0","true","500","0.7612"
"1393","1","0.6","false","0.27","0","true","500","0.7712"
"1395","1","0.6","false","0.27","0","true","500","0.7708"
"1396","1","0.6","false","0.27","0","true","500","0.7672"
"1397","1","0.6","false","0.27","0","true","500","0.7692"
"1394","1","0.6","false","0.27","0","true","500","0.77"
"1398","1","0.6","false","0.27","0","true","500","0.768"
"1400","1","0.6","false","0.27","0","true","500","0.7652"
"1401","1","0.6","false","0.28","0","true","500","0.7564"
"1402","1","0.6","false","0.28","0","true","500","0.7576"
"1403","1","0.6","false","0.28","0","true","500","0.7628"
"1399","1","0.6","false","0.27","0","true","500","0.7684"
"1404","1","0.6","false","0.28","0","true","500","0.758"
"1406","1","0.6","false","0.28","0","true","500","0.7512"
"1407","1","0.6","false","0.28","0","true","500","0.7536"
"1408","1","0.6","false","0.28","0","true","500","0.7592"
"1409","1","0.6","false","0.28","0","true","500","0.7556"
"1405","1","0.6","false","0.28","0","true","500","0.7544"
"1410","1","0.6","false","0.28","0","true","500","0.762"
"1412","1","0.6","false","0.28","0","true","500","0.7584"
"1413","1","0.6","false","0.28","0","true","500","0.7696"
"1414","1","0.6","false","0.28","0","true","500","0.7632"
"1411","1","0.6","false","0.28","0","true","500","0.7572"
"1415","1","0.6","false","0.28","0","true","500","0.7544"
"1417","1","0.6","false","0.28","0","true","500","0.764"
"1418","1","0.6","false","0.28","0","true","500","0.7576"
"1419","1","0.6","false","0.28","0","true","500","0.7564"
"1420","1","0.6","false","0.28","0","true","500","0.7608"
"1416","1","0.6","false","0.28","0","true","500","0.754"
"1421","1","0.6","false","0.28","0","true","500","0.7528"
"1423","1","0.6","false","0.28","0","true","500","0.7768"
"1424","1","0.6","false","0.28","0","true","500","0.752"
"1425","1","0.6","false","0.28","0","true","500","0.7652"
"1422","1","0.6","false","0.28","0","true","500","0.7572"
"1426","1","0.6","false","0.28","0","true","500","0.764"
"1428","1","0.6","false","0.28","0","true","500","0.7576"
"1429","1","0.6","false","0.28","0","true","500","0.7596"
"1430","1","0.6","false","0.28","0","true","500","0.75"
"1431","1","0.6","false","0.28","0","true","500","0.7652"
"1427","1","0.6","false","0.28","0","true","500","0.76"
"1432","1","0.6","false","0.28","0","true","500","0.7632"
"1434","1","0.6","false","0.28","0","true","500","0.7556"
"1435","1","0.6","false","0.28","0","true","500","0.7616"
"1436","1","0.6","false","0.28","0","true","500","0.7516"
"1437","1","0.6","false","0.28","0","true","500","0.7548"
"1433","1","0.6","false","0.28","0","true","500","0.7548"
"1438","1","0.6","false","0.28","0","true","500","0.752"
"1440","1","0.6","false","0.28","0","true","500","0.7604"
"1441","1","0.6","false","0.28","0","true","500","0.7512"
"1442","1","0.6","false","0.28","0","true","500","0.7528"
"1439","1","0.6","false","0.28","0","true","500","0.7588"
"1443","1","0.6","false","0.28","0","true","500","0.7616"
"1445","1","0.6","false","0.28","0","true","500","0.76"
"1446","1","0.6","false","0.28","0","true","500","0.7652"
"1447","1","0.6","false","0.28","0","true","500","0.7696"
"1448","1","0.6","false","0.28","0","true","500","0.7548"
"1444","1","0.6","false","0.28","0","true","500","0.7536"
"1449","1","0.6","false","0.28","0","true","500","0.7548"
"1451","1","0.6","false","0.29","0","true","500","0.7424"
"1452","1","0.6","false","0.29","0","true","500","0.7524"
"1453","1","0.6","false","0.29","0","true","500","0.7528"
"1454","1","0.6","false","0.29","0","true","500","0.7528"
"1450","1","0.6","false","0.28","0","true","500","0.7608"
"1455","1","0.6","false","0.29","0","true","500","0.7548"
"1457","1","0.6","false","0.29","0","true","500","0.7452"
"1458","1","0.6","false","0.29","0","true","500","0.7532"
"1459","1","0.6","false","0.29","0","true","500","0.7608"
"1456","1","0.6","false","0.29","0","true","500","0.7412"
"1460","1","0.6","false","0.29","0","true","500","0.7472"
"1462","1","0.6","false","0.29","0","true","500","0.7576"
"1463","1","0.6","false","0.29","0","true","500","0.7428"
"1464","1","0.6","false","0.29","0","true","500","0.7604"
"1465","1","0.6","false","0.29","0","true","500","0.7444"
"1461","1","0.6","false","0.29","0","true","500","0.7532"
"1466","1","0.6","false","0.29","0","true","500","0.7436"
